ID,Descrição,Status,Observação
1,Clicar no logo da Petz leva o usuário para a tela inicial,Aprovado,
2,"Clicar na categoria ""cachorro"" deve levar o usuário para a pagina de produtos para cachorros ",Aprovado,
3,"Clicar na categoria ""gato"" deve levar o usuário para a pagina de produtos para gatos",Aprovado,
4,"Clicar na categoria ""pássaro"" deve levar o usuário para a pagina de produtos para pássaros",Aprovado,
5,"Clicar na categoria ""peixe"" deve levar o usuário para a pagina de produtos para peixes",Aprovado,
6,"Clicar na categoria ""outros pets"" deve levar o usuário para a pagina de produtos para outros pets",Aprovado,
7,"Clicar na categoria ""casa e jardim"" deve levar o usuário para a pagina de produtos para casa ou de jardinagem",Aprovado,
8,"Clicar na categoria ""promoções"" deve levar o usuário para a pagina de produtos em oferta",Aprovado,
9,"Clicar na categoria ""serviços"" deve levar o usuário para um submenu com os tipos de serviços fornecidos ",Aprovado,
10,"Clicar na categoria ""clubz"" deve levar o usuário para a pagina de assinaturas do site",Aprovado,
11,"Clicar na categoria ""recompra"" deve levar o usuário para a pagina de produtos comprados recentemente ou de login/cadastro caso não esteja logado",Aprovado,
12,Verificar se cada submenu direciona o usuario para a respectiva seção,Aprovado,
13,Verificar se todos os itens do menu são clicáveis,Aprovado,
14,Clicar no ícone de contato exibe a opção de ajuda e das lojas ,Aprovado,
15,Clicar no ícone de favoritos exibe a lista de produtos favoritados pelo usuário ou a página de login/cadastro caso não esteja logado,Aprovado,